Epoch 12/100 |██------------------| 12.0% val_auroc_score: 0.9983; val_auprc_score: 0.9978; val_best_acc_score: 0.9850; val_best_f1_score: 0.9850; train_kl_reg_loss: 5458.5393; train_edge_recon_loss: 257400.5099; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262859.0492; train_optim_loss: 262859.0492; val_kl_reg_loss: 5439.1968; val_edge_recon_loss: 256777.6676; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 262216.8645; val_optim_loss: 262216.8645
Epoch 13/100 |██------------------| 13.0% val_auroc_score: 0.9986; val_auprc_score: 0.9983; val_best_acc_score: 0.9860; val_best_f1_score: 0.9860; train_kl_reg_loss: 5460.3199; train_edge_recon_loss: 257320.7177; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262781.0374; train_optim_loss: 262781.0374; val_kl_reg_loss: 5314.3771; val_edge_recon_loss: 256512.4701; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261826.8466; val_optim_loss: 261826.8466
Epoch 14/100 |██------------------| 14.0% val_auroc_score: 0.9985; val_auprc_score: 0.9981; val_best_acc_score: 0.9855; val_best_f1_score: 0.9855; train_kl_reg_loss: 5459.5885; train_edge_recon_loss: 257221.3018; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262680.8902; train_optim_loss: 262680.8902; val_kl_reg_loss: 5396.8170; val_edge_recon_loss: 256424.5952; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261821.4123; val_optim_loss: 261821.4123
Epoch 15/100 |███-----------------| 15.0% val_auroc_score: 0.9984; val_auprc_score: 0.9981; val_best_acc_score: 0.9855; val_best_f1_score: 0.9855; train_kl_reg_loss: 5458.1721; train_edge_recon_loss: 257178.3507; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262636.5228; train_optim_loss: 262636.5228; val_kl_reg_loss: 5463.6629; val_edge_recon_loss: 256416.4538; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261880.1172; val_optim_loss: 261880.1172
Epoch 16/100 |███-----------------| 16.0% val_auroc_score: 0.9985; val_auprc_score: 0.9981; val_best_acc_score: 0.9863; val_best_f1_score: 0.9863; train_kl_reg_loss: 5457.4774; train_edge_recon_loss: 257132.4640; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262589.9414; train_optim_loss: 262589.9414; val_kl_reg_loss: 5482.8027; val_edge_recon_loss: 256212.1512; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261694.9539; val_optim_loss: 261694.9539
Epoch 17/100 |███-----------------| 17.0% val_auroc_score: 0.9985; val_auprc_score: 0.9981; val_best_acc_score: 0.9865; val_best_f1_score: 0.9865; train_kl_reg_loss: 5459.4156; train_edge_recon_loss: 256975.9926; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262435.4082; train_optim_loss: 262435.4082; val_kl_reg_loss: 5463.0350; val_edge_recon_loss: 256232.8245; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261695.8595; val_optim_loss: 261695.8595
Epoch 18/100 |███-----------------| 18.0% val_auroc_score: 0.9986; val_auprc_score: 0.9982; val_best_acc_score: 0.9875; val_best_f1_score: 0.9875; train_kl_reg_loss: 5457.7482; train_edge_recon_loss: 256920.0456; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262377.7937; train_optim_loss: 262377.7937; val_kl_reg_loss: 5532.8447; val_edge_recon_loss: 256061.3136; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261594.1580; val_optim_loss: 261594.1580
Epoch 19/100 |███-----------------| 19.0% val_auroc_score: 0.9986; val_auprc_score: 0.9980; val_best_acc_score: 0.9872; val_best_f1_score: 0.9872; train_kl_reg_loss: 5459.2363; train_edge_recon_loss: 256884.2792; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262343.5154; train_optim_loss: 262343.5154; val_kl_reg_loss: 5466.4349; val_edge_recon_loss: 256174.3488; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261640.7839; val_optim_loss: 261640.7839
Epoch 20/100 |████----------------| 20.0% val_auroc_score: 0.9987; val_auprc_score: 0.9984; val_best_acc_score: 0.9876; val_best_f1_score: 0.9876; train_kl_reg_loss: 5457.2603; train_edge_recon_loss: 256890.6073; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262347.8677; train_optim_loss: 262347.8677; val_kl_reg_loss: 5662.6354; val_edge_recon_loss: 256131.6661; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261794.3016; val_optim_loss: 261794.3016
Epoch 21/100 |████----------------| 21.0% val_auroc_score: 0.9986; val_auprc_score: 0.9983; val_best_acc_score: 0.9873; val_best_f1_score: 0.9873; train_kl_reg_loss: 5458.4762; train_edge_recon_loss: 256824.6462; train_gene_expr_recon_loss: 0.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 262283.1224; train_optim_loss: 262283.1224; val_kl_reg_loss: 5470.7986; val_edge_recon_loss: 256117.9195; val_gene_expr_recon_loss: 0.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 261588.7182; val_optim_loss: 261588.7182
